record_id,parent_id,event_name_resolved,event_date_resolved,pillar,related_indicator,impact_direction,impact_magnitude,lag_months,evidence_basis,confidence,direction_sign,magnitude_weight,evidence_weight,confidence_weight,effect_score,near_term_effect_score
IMP_0001,EVT_0001,Telebirr Launch,2021-05-17,ACCESS,ACC_OWNERSHIP,increase,high,12.0,literature,medium,1.0,3.0,0.85,0.75,1.9124999999999999,1.275
IMP_0003,EVT_0001,Telebirr Launch,2021-05-17,USAGE,USG_P2P_COUNT,increase,high,6.0,empirical,medium,1.0,3.0,1.0,0.75,2.25,1.8
IMP_0002,EVT_0001,Telebirr Launch,2021-05-17,USAGE,USG_TELEBIRR_USERS,increase,high,3.0,empirical,high,1.0,3.0,1.0,1.0,3.0,2.6666666666666665
IMP_0004,EVT_0002,Safaricom Ethiopia Commercial Launch,2022-08-01,ACCESS,ACC_4G_COV,increase,medium,12.0,empirical,medium,1.0,2.0,1.0,0.75,1.5,1.0
IMP_0005,EVT_0002,Safaricom Ethiopia Commercial Launch,2022-08-01,AFFORDABILITY,AFF_DATA_INCOME,decrease,medium,12.0,literature,medium,-1.0,2.0,0.85,0.75,-1.275,-0.85
IMP_0007,EVT_0003,M-Pesa Ethiopia Launch,2023-08-01,ACCESS,ACC_MM_ACCOUNT,increase,medium,6.0,theoretical,medium,1.0,2.0,0.65,0.75,0.9750000000000001,0.78
IMP_0006,EVT_0003,M-Pesa Ethiopia Launch,2023-08-01,USAGE,USG_MPESA_USERS,increase,high,3.0,empirical,high,1.0,3.0,1.0,1.0,3.0,2.6666666666666665
IMP_0008,EVT_0004,Fayda Digital ID Program Rollout,2024-01-01,ACCESS,ACC_OWNERSHIP,increase,medium,24.0,literature,medium,1.0,2.0,0.85,0.75,1.275,0.6375
IMP_0009,EVT_0004,Fayda Digital ID Program Rollout,2024-01-01,GENDER,GEN_GAP_ACC,decrease,medium,24.0,literature,medium,-1.0,2.0,0.85,0.75,-1.275,-0.6375
IMP_0010,EVT_0005,Foreign Exchange Liberalization,2024-07-29,AFFORDABILITY,AFF_DATA_INCOME,increase,high,3.0,empirical,high,1.0,3.0,1.0,1.0,3.0,2.6666666666666665
IMP_0011,EVT_0007,M-Pesa EthSwitch Integration,2025-10-27,USAGE,USG_MPESA_ACTIVE,increase,medium,3.0,literature,medium,1.0,2.0,0.85,0.75,1.275,1.1333333333333333
IMP_0012,EVT_0007,M-Pesa EthSwitch Integration,2025-10-27,USAGE,USG_P2P_COUNT,increase,medium,3.0,literature,medium,1.0,2.0,0.85,0.75,1.275,1.1333333333333333
IMP_0014,EVT_0010,Safaricom Ethiopia Price Increase,2025-12-15,AFFORDABILITY,AFF_DATA_INCOME,increase,low,1.0,empirical,high,1.0,1.0,1.0,1.0,1.0,0.96
IMP_0013,EVT_0008,EthioPay Instant Payment System Launch,2025-12-18,USAGE,USG_P2P_COUNT,increase,medium,6.0,literature,medium,1.0,2.0,0.85,0.75,1.275,1.02
ENR_IMP_001,ENR_EVT_001,National Digital Payments Strategy Phase Two Launch,,USAGE,USG_DIGITAL_PAYMENT,increase,medium,12.0,theoretical,medium,1.0,2.0,0.65,0.75,0.9750000000000001,0.65
